INFO:     Started server process [143655]
INFO:     Waiting for application startup.
INFO:     Application startup complete.
INFO:     Uvicorn running on http://0.0.0.0:8017 (Press CTRL+C to quit)
INFO:     127.0.0.1:58741 - "GET /api/stock/kline?symbol=000016.SS&days=120&period=monthly HTTP/1.1" 200 OK
INFO:     127.0.0.1:58741 - "GET /api/stock/kline?symbol=000016.SS&days=120&period=monthly HTTP/1.1" 200 OK
INFO:     127.0.0.1:58741 - "GET /api/stock/kline?symbol=000016.SS&days=120&period=monthly HTTP/1.1" 200 OK
INFO:     127.0.0.1:58741 - "GET /api/stock/kline?symbol=399006.SZ&days=120&period=monthly HTTP/1.1" 200 OK
AKShare K-line error for 000300.SS: 'date'
INFO:     127.0.0.1:59650 - "GET /api/stock/kline?symbol=000300.SS&days=120&period=monthly HTTP/1.1" 200 OK
INFO:     127.0.0.1:59650 - "GET /api/market/telegraph?source=cls&page=1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:51779 - "GET /api/market/telegraph?source=ths&page=1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:51779 - "GET /api/market/global_indices HTTP/1.1" 200 OK
INFO:     127.0.0.1:62651 - "GET /api/stock/kline?symbol=399001.SZ&days=120&period=monthly HTTP/1.1" 200 OK
INFO:     127.0.0.1:62651 - "GET /api/market/telegraph?source=cls&page=1 HTTP/1.1" 200 OK
INFO:     127.0.0.1:64443 - "GET /api/market/telegraph?source=ths&page=1 HTTP/1.1" 200 OK
AKShare K-line error for UKUKX: 'NoneType' object is not subscriptable
INFO:     127.0.0.1:62651 - "GET /api/stock/kline?symbol=ukukx&days=120&period=monthly HTTP/1.1" 404 Not Found
INFO:     127.0.0.1:64443 - "GET /api/market/global_indices HTTP/1.1" 200 OK
AKShare K-line error for UKUKX: 'NoneType' object is not subscriptable
INFO:     127.0.0.1:62651 - "GET /api/stock/kline?symbol=ukukx&days=120&period=monthly HTTP/1.1" 404 Not Found
INFO:     127.0.0.1:49666 - "GET /api/stock/kline?symbol=usdji&days=120&period=monthly HTTP/1.1" 200 OK
INFO:     127.0.0.1:62651 - "GET /api/stock/kline?symbol=usdji&days=120&period=monthly HTTP/1.1" 200 OK
INFO:     127.0.0.1:49666 - "GET /api/stock/kline?symbol=usixic&days=120&period=monthly HTTP/1.1" 200 OK
